timestamp,rule_name,enabled,execution_order,condition_type,condition_value,is_exception,action_delete,needs_special_handling
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.commandcooking.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.cybercoders.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@differenchiopia.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,drjhr@aol.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.funnyeditor.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.wordthirst.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@trestaro.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@buyplaydiscover.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@spherings.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@adventurousamend.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@cyclinth.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@reflectrum.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ransferrible.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@mailbestusa.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@cor-tech.net,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@emailsall.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@swarm-stone.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@responsiblevoice,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@iflexion.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.emailsall.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@macibe.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@screepin.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@garriests.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@khoctham.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,schoolofwordplay.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ktirff.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kruebel.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@edcpub.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@thronical.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@iasgk.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@stransferrel.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@yesterin.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hirelifescience.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@alsaqqr.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@tracyfarr.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,synonymoustransfer,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@oneway-level.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@genesis10.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@oddly.top,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@feelbmico.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@mightrays.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@drbubcho.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@standtro.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@centlement.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,wordstrivia.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,popctrivia.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@eddogtek.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@antarctician.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@cillotment.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.bidsnow.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kalitkc.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@streatension.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,familyhandyman.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kiaardel.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@besstofe.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@globiser.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.westelm.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@westelm.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.com.br,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lancesoft.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kalitkb.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,regruhosting.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mxmnews.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@qq.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@vietlaw.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@vonscarstar.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@sodapdf.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@drsquatch.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@global101.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@eastwestchile,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@modular.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.dext.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@gudrant.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@totango.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,frontpagenewspaper.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hapamsi.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lebroch.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@tinyyam.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,mindfuljourney.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@dugrep.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@firstun.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@mardinly.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@extendmaps.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@uretentieth.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@imgacademy.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@recordstrivia.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.recordstrivia.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@okayainc.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.dnselevate.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@dnselevate.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@3qei.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hapamsi.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@feastcourier.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@conservativeamericans.net,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@msmail.morganstanley.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@mekeifdfg.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@mchsi.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@vivcity.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lebroch.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@fryfinancial.net,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@fabcos.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@emailreunion.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.clipchamp.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@clipchamp.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hodayt.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@axelon.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kruebel.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@vogueri.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@stmsch.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,tojockvip@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@extendmaps.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@curionem.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@eviclinton.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@uicpost.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.heartlandcooking.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@heartlandcooking.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,CristinaWinbush@jeatkaruma.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@halwae.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@av.vc,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ulumpt.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@premarbalat.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kesphe.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@groveinfosys.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@cheditoi.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,jarbrooks9xm0@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@waldli.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@dovebuilders.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.lazycooking.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lazycooking.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@fiderita.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,hsynrhvmkh090@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@als.org,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ahanim.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@accountryside.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@falayw.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@axelon.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hodayt.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.guitarcenter.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@abbentek.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,beckymarshall45261@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@Hoxus.ru,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@Puxis.ru,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@birderlo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,huanghuill227@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@zeolim.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@jeatkaruma.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@pamagarnetprimary.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@tasbihwali.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ssgsportswear.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kongduts.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@rotemia.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kelower.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,nurapenjweny@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nlszscha.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@windogen.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,abdwhab1997th@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@excellegalwriting.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ordiom.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,jyfara13@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@bobbyweinberg.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@alpinegj.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@locals.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.locals.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,/locals.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@duchop.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@tigarde.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,TruGreen,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@zeolim.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lebroch.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Talcpowder,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,talcpowder,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,HealthCare.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@bernival.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@netgeoe.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Mutual of Omaha,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@excepit.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,as5197827@gmail.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@jgaartpr.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@facepted.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@zaccomp.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ipapazou.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@ipitoer.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@hakogullariinsaat.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@melissacwchan.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@GreenRow.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@scokelo.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,SurveyJunkie,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,EasyCanvasPrints,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@murelspl.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,healthcard.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@startho.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nysun.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,.financialwisdom.,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@sannhansu.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@shutterfly.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,eHarmony,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,eharmony,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Senior Dating,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,senior dating,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,delonghi.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,De'Longhi,FALSE,TRUE,TRUE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@nmcoiq.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@waldli.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Healthcare.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,healthcare.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@devphin.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,healthyfoodsmag,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,HealthyFoodsMag,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,michalcenteno,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@atlidw.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@armadle.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@kapilayoga.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@divadlovdlouhe.cz,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,Temu,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,hellomktg.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@opticssuppliers.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@solusicepatkaya.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@lideremlakisparta.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@motivesessions.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@aypakemlak.com,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@podmartinb.info,FALSE,TRUE,FALSE
2025-01-20T07:58:21.228269,SpamAutoDeleteHeader,TRUE,1,header,@Malwarebytes-offet.com,FALSE,TRUE,FALSE
